Edelgard,Armored Bear Stuffy,Monarch Studies Book,Board Game
Dimitri,Training Weight,Whetstone,Riding Boots,Ceremonial Sword
Claude,Riding Boots,Book of Crest Designs,Exotic Spices,Board Game
Hubert,Coffee Beans,Board Game,The History of Fodlan
Ferdinand,Riding Boots,Whetstone,Tea Leaves
Linhardt,Tasty Baked Treat,Book of Crest Designs,Fishing Float
Caspar,Training Weight,Whetstone,Hunting Dagger,Smoked Meat
Bernadetta,Armored Bear Stuffy,Book of Sheet Music,Watering Can,Landscape Painting,Dapper Handkerchief
Dorothea,Book of Sheet Music,Gemstone Beads,Stylish Hair Clip
Petra,Hunting Dagger,Exotic Spices,Smoked Meat
Dedue,Exotic Spices,Floral Adornment,Watering Can
Felix,Smoked Meat,Hunting Dagger,Training Weight,Ceremonial Sword
Ashe,Legends of Chivalry,Exotic Spices,Tasty Baked Treat,Ancient Coin
Sylvain,Landscape Painting,Dapper Handkerchief,Board Game
Mercedes,Tasty Bake Treat,Goddess Statuette,Armored Bear Stuffy,Gemstone Beads
Annette,Book of Sheet Music,Stylish Hair Clip,Arithmetic Textbook
Ingrid,Riding Boots,Smoked Meat,Legends of Chivalry
Lorenz,Floral Adornment,Tea Leaves,Book of Sheet Music
Raphael,Smoked Meat,Training Weight,Tasty Baked Treat,Blue Cheese
Ignatz,Ancient Coin,Landscape Painting,Goddess Statuette,Ceremonial Sword
Lysithea,Armored Bear Stuffy,Arithmetic Textbook,Tasty Baked,Treat Book of Crest Designs
Marianne,Dapper Handkerchief,Floral Adornment,Armored Bear Stuffy
Hilda,Gemstone Beads,Dapper Handkerchief,Book of Sheet Music,Stylish Hair Clip,Armored Bear Stuffy
Leonie,Hunting Dagger,Training Weight,Fishing Float
Seteth,The History of Fodlan,Fishing Float,Dapper Handkerchief
Flayn,Tasty Baked Treat,Armored Bear Stuffy,Stylish Hair Clip,Dapper Handkerchief
Hanneman,Arithmetic Textbook,Tea Leaves,Book of Crest Designs,Dapper Handkerchief
Manuela,Book of Sheet Music,Gemstone Beads,Blue Cheese,Goddess Statuette
Gilbert,Goddess Statuette,Fishing Float,Ceremonial Sword
Alois,Ancient Coin,Fishing Float,Floral Adornment
Catherine,Training Weight,Whetstone,Legends of Chivalry,Blue Cheese
Shamir,Ancient Coin,Exotic Spices,Coffee Beans,Hunting Dagger,Book of Sheet Music
Cyril,Smoked Meat,Hunting Dagger,Watering Can
Rhea,Landscape Painting,Goddess Statuette,Ancient Coin